TF_ID	Gene_ID	Family
KXZ53053.1	GPECTOR_8g48	ERF
KXZ53152.1	GPECTOR_7g1044	ERF
KXZ53699.1	GPECTOR_6g616	ERF
KXZ52279.1	GPECTOR_10g911	CO-like
KXZ42538.1	GPECTOR_137g645	ARR-B
KXZ49574.1	GPECTOR_20g429	G2-like
KXZ49820.1	GPECTOR_19g271	G2-like
KXZ41944.1	GPECTOR_238g562	M-type_MADS
KXZ55984.1	GPECTOR_2g1536	HB-other
KXZ56109.1	GPECTOR_2g991	HB-other
KXZ56544.1	GPECTOR_1g489	HB-other
KXZ41805.1	GPECTOR_277g727	C3H
KXZ44188.1	GPECTOR_71g549	C3H
KXZ44266.1	GPECTOR_70g497	C2H2
KXZ44734.1	GPECTOR_63g59	C3H
KXZ44763.1	GPECTOR_62g878	C3H
KXZ45172.1	GPECTOR_57g462	C2H2
KXZ45543.1	GPECTOR_53g129	C2H2
KXZ46759.1	GPECTOR_41g724	C2H2
KXZ46814.1	GPECTOR_40g548	C3H
KXZ46988.1	GPECTOR_39g482	C2H2
KXZ47992.1	GPECTOR_31g355	C3H
KXZ48163.1	GPECTOR_30g259	C2H2
KXZ48867.1	GPECTOR_25g452	C2H2
KXZ49867.1	GPECTOR_19g318	C2H2
KXZ50104.1	GPECTOR_18g8	C3H
KXZ50766.1	GPECTOR_15g451	C3H
KXZ51238.1	GPECTOR_13g725	C3H
KXZ52280.1	GPECTOR_10g912	C3H
KXZ52574.1	GPECTOR_9g618	C3H
KXZ52576.1	GPECTOR_9g620	C3H
KXZ52722.1	GPECTOR_8g116	C3H
KXZ52926.1	GPECTOR_8g302	LSD
KXZ53511.1	GPECTOR_7g961	C3H
KXZ54120.1	GPECTOR_5g221	C2H2
KXZ54370.1	GPECTOR_5g45	C3H
KXZ55393.1	GPECTOR_3g519	C3H
KXZ56598.1	GPECTOR_1g538	C3H
KXZ42126.1	GPECTOR_199g354	MYB
KXZ42748.1	GPECTOR_120g415	MYB
KXZ42767.1	GPECTOR_119g398	MYB
KXZ43384.1	GPECTOR_92g607	MYB
KXZ44233.1	GPECTOR_70g463	MYB
KXZ45686.1	GPECTOR_51g671	MYB
KXZ46859.1	GPECTOR_40g593	MYB
KXZ46891.1	GPECTOR_39g385	MYB
KXZ51003.1	GPECTOR_14g245	MYB
KXZ52260.1	GPECTOR_10g891	MYB
KXZ54653.1	GPECTOR_4g719	MYB
KXZ55380.1	GPECTOR_3g507	MYB
KXZ41798.1	GPECTOR_280g740	MYB_related
KXZ42333.1	GPECTOR_160g115	MYB_related
KXZ44260.1	GPECTOR_70g491	MYB_related
KXZ45735.1	GPECTOR_51g721	MYB_related
KXZ47433.1	GPECTOR_35g871	MYB_related
KXZ50625.1	GPECTOR_15g309	MYB_related
KXZ51980.1	GPECTOR_10g1002	MYB_related
KXZ52316.1	GPECTOR_10g948	MYB_related
KXZ56536.1	GPECTOR_1g481	MYB_related
