TF_ID	Gene_ID	Family
XP_009763968.1	LOC104215771	LBD
XP_009763993.1	LOC104215789	SRS
XP_009764035.1	LOC104215828	bHLH
XP_009764081.1	LOC104215856	GRAS
XP_009764082.1	LOC104215856	GRAS
XP_009764098.1	LOC104215871	WRKY
XP_009764099.1	LOC104215871	WRKY
XP_009764100.1	LOC104215871	WRKY
XP_009764101.1	LOC104215871	WRKY
XP_009764102.1	LOC104215871	WRKY
XP_009764103.1	LOC104215871	WRKY
XP_009764104.1	LOC104215871	WRKY
XP_009764129.1	LOC104215891	FAR1
XP_009764130.1	LOC104215891	FAR1
XP_009764131.1	LOC104215891	FAR1
XP_009764132.1	LOC104215892	FAR1
XP_009764184.1	LOC104215940	WRKY
XP_009764202.1	LOC104215958	WRKY
XP_009764262.1	LOC104216001	WRKY
XP_009764282.1	LOC104216018	WRKY
XP_009764314.1	LOC104216055	SBP
XP_009764315.1	LOC104216055	SBP
XP_009764316.1	LOC104216055	SBP
XP_009764317.1	LOC104216055	SBP
XP_009764398.1	LOC104216121	NAC
XP_009764488.1	LOC104216186	Trihelix
XP_009764489.1	LOC104216186	Trihelix
XP_009764528.1	LOC104216222	bHLH
XP_009764529.1	LOC104216222	bHLH
XP_009764530.1	LOC104216222	bHLH
XP_009764599.1	LOC104216274	WRKY
XP_009764628.1	LOC104216301	bHLH
XP_009764632.1	LOC104216306	NF-YB
XP_009764801.1	LOC104216460	WRKY
XP_009764837.1	LOC104216487	GRAS
XP_009764881.1	LOC104216518	LBD
XP_009764955.1	LOC104216570	NAC
XP_009764998.1	LOC104216603	bZIP
XP_009764999.1	LOC104216603	bZIP
XP_009765072.1	LOC104216657	GRAS
XP_009765145.1	LOC104216722	NAC
XP_009765164.1	LOC104216743	HSF
XP_009765174.1	LOC104216754	Dof
XP_009765330.1	LOC104216888	bHLH
XP_009765461.1	LOC104217004	WRKY
XP_009765536.1	LOC104217078	bHLH
XP_009765576.1	LOC104217123	SBP
XP_009765647.1	LOC104217179	bZIP
XP_009765648.1	LOC104217179	bZIP
XP_009765793.1	LOC104217289	FAR1
XP_009765794.1	LOC104217289	FAR1
XP_009765795.1	LOC104217293	BES1
XP_009765847.1	LOC104217328	bZIP
XP_009765856.1	LOC104217328	bZIP
XP_009765927.1	LOC104217390	FAR1
XP_009765928.1	LOC104217390	FAR1
XP_009765929.1	LOC104217388	TCP
XP_009765933.1	LOC104217388	TCP
XP_009765939.1	LOC104217388	TCP
XP_009765951.1	LOC104217411	HSF
XP_009765952.1	LOC104217411	HSF
XP_009765953.1	LOC104217411	HSF
XP_009765954.1	LOC104217411	HSF
XP_009765955.1	LOC104217411	HSF
XP_009766014.1	LOC104217452	LBD
XP_009766015.1	LOC104217452	LBD
XP_009766016.1	LOC104217454	Nin-like
XP_009766033.1	LOC104217460	Dof
XP_009766061.1	LOC104217492	GRAS
XP_009766062.1	LOC104217492	GRAS
XP_009766064.1	LOC104217492	GRAS
XP_009766065.1	LOC104217492	GRAS
XP_009766066.1	LOC104217492	GRAS
XP_009766098.1	LOC104217518	bZIP
XP_009766292.1	LOC104217682	WRKY
XP_009766294.1	LOC104217686	Nin-like
XP_009766310.1	LOC104217702	CPP
XP_009766311.1	LOC104217702	CPP
XP_009766312.1	LOC104217702	CPP
XP_009766313.1	LOC104217702	CPP
XP_009766399.1	LOC104217778	Nin-like
XP_009766400.1	LOC104217778	Nin-like
XP_009766436.1	LOC104217804	Nin-like
XP_009766437.1	LOC104217804	Nin-like
XP_009766438.1	LOC104217804	Nin-like
XP_009766495.1	LOC104217864	Trihelix
XP_009766553.1	LOC104217907	NAC
XP_009766717.1	LOC104218018	LBD
XP_009766723.1	LOC104218018	LBD
XP_009766732.1	LOC104218018	LBD
XP_009766776.1	LOC104218075	FAR1
XP_009766851.1	LOC104218141	bHLH
XP_009766909.1	LOC104218183	bHLH
XP_009766910.1	LOC104218183	bHLH
XP_009766987.1	LOC104218239	SBP
XP_009766988.1	LOC104218239	SBP
XP_009766989.1	LOC104218239	SBP
XP_009767002.1	LOC104218250	NAC
XP_009767052.1	LOC104218294	BES1
XP_009767065.1	LOC104218310	FAR1
XP_009767066.1	LOC104218310	FAR1
XP_009767067.1	LOC104218310	FAR1
XP_009767068.1	LOC104218310	FAR1
XP_009767140.1	LOC104218362	bHLH
XP_009767242.1	LOC104218445	bHLH
XP_009767243.1	LOC104218445	bHLH
XP_009767273.1	LOC104218473	NAC
XP_009767292.1	LOC104218492	NAC
XP_009767337.1	LOC104218517	NAC
XP_009767338.1	LOC104218517	NAC
XP_009767386.1	LOC104218559	GATA
XP_009767409.1	LOC104218582	NF-YA
XP_009767410.1	LOC104218582	NF-YA
XP_009767411.1	LOC104218582	NF-YA
XP_009767412.1	LOC104218582	NF-YA
XP_009767422.1	LOC104218590	NAC
XP_009767499.1	LOC104218655	NF-X1
XP_009767513.1	LOC104218671	NF-YA
XP_009767514.1	LOC104218671	NF-YA
XP_009767537.1	LOC104218666	bHLH
XP_009767584.1	LOC104218718	bHLH
XP_009767587.1	LOC104218722	S1Fa-like
XP_009767635.1	LOC104218759	GATA
XP_009767636.1	LOC104218759	GATA
XP_009767666.1	LOC104218781	WRKY
XP_009767697.1	LOC104218809	bHLH
XP_009767926.1	LOC104218999	NAC
XP_009767935.1	LOC104219008	LBD
XP_009767936.1	LOC104219008	LBD
XP_009767937.1	LOC104219008	LBD
XP_009767938.1	LOC104219008	LBD
XP_009767939.1	LOC104219008	LBD
XP_009767940.1	LOC104219008	LBD
XP_009767942.1	LOC104219008	LBD
XP_009767943.1	LOC104219010	Nin-like
XP_009767945.1	LOC104219010	Nin-like
XP_009767946.1	LOC104219010	Nin-like
XP_009767955.1	LOC104219021	Dof
XP_009767971.1	LOC104219034	NF-YB
XP_009767972.1	LOC104219034	NF-YB
XP_009768106.1	LOC104219168	WRKY
XP_009768125.1	LOC104219190	bHLH
XP_009768126.1	LOC104219190	bHLH
XP_009768127.1	LOC104219190	bHLH
XP_009768316.1	LOC104219342	bZIP
XP_009768317.1	LOC104219342	bZIP
XP_009768386.1	LOC104219398	FAR1
XP_009768387.1	LOC104219398	FAR1
XP_009768388.1	LOC104219398	FAR1
XP_009768393.1	LOC104219403	GATA
XP_009768414.1	LOC104219420	GRAS
XP_009768432.1	LOC104219440	bHLH
XP_009768461.1	LOC104219466	GATA
XP_009768464.1	LOC104219473	Trihelix
XP_009768516.1	LOC104219519	NAC
XP_009768533.1	LOC104219535	WRKY
XP_009768581.1	LOC104219582	Trihelix
XP_009768662.1	LOC104219655	bHLH
XP_009768780.1	LOC104219752	LBD
XP_009768847.1	LOC104219805	NAC
XP_009768885.1	LOC104219835	bZIP
XP_009768886.1	LOC104219835	bZIP
XP_009768958.1	LOC104219892	WRKY
XP_009768977.1	LOC104219909	WRKY
XP_009768979.1	LOC104219910	WRKY
XP_009768995.1	LOC104219924	BES1
XP_009769005.1	LOC104219936	NAC
XP_009769046.1	LOC104219975	NAC
XP_009769104.1	LOC104220013	HSF
XP_009769112.1	LOC104220018	BES1
XP_009769143.1	LOC104220043	FAR1
XP_009769180.1	LOC104220071	STAT
XP_009769292.1	LOC104220172	bHLH
XP_009769411.1	LOC104220275	GRAS
XP_009769494.1	LOC104220350	Trihelix
XP_009769508.1	LOC104220359	ZF-HD
XP_009769511.1	LOC104220359	ZF-HD
XP_009769541.1	LOC104220378	bHLH
XP_009769625.1	LOC104220450	bZIP
XP_009769736.1	LOC104220549	WRKY
XP_009769737.1	LOC104220549	WRKY
XP_009769738.1	LOC104220549	WRKY
XP_009769739.1	LOC104220549	WRKY
XP_009769770.1	LOC104220575	NAC
XP_009769785.1	LOC104220587	NF-YA
XP_009769786.1	LOC104220587	NF-YA
XP_009769857.1	LOC104220659	bHLH
XP_009769864.1	LOC104220659	bHLH
XP_009769873.1	LOC104220659	bHLH
XP_009769986.1	LOC104220753	NAC
XP_009770170.1	LOC104220898	GATA
XP_009770238.1	LOC104220965	CPP
XP_009770245.1	LOC104220965	CPP
XP_009770264.1	LOC104220990	bHLH
XP_009770305.1	LOC104221031	GATA
XP_009770385.1	LOC104221095	NAC
XP_009770386.1	LOC104221095	NAC
XP_009770387.1	LOC104221095	NAC
XP_009770460.1	LOC104221162	LBD
XP_009770548.1	LOC104221232	bHLH
XP_009770549.1	LOC104221232	bHLH
XP_009770587.1	LOC104221261	HSF
XP_009770686.1	LOC104221339	GATA
XP_009770697.1	LOC104221348	WRKY
XP_009770805.1	LOC104221432	NAC
XP_009770806.1	LOC104221435	NAC
XP_009770811.1	LOC104221438	Nin-like
XP_009770839.1	LOC104221462	Trihelix
XP_009770905.1	LOC104221537	bZIP
XP_009770986.1	LOC104221606	NF-YA
XP_009770996.1	LOC104221615	HSF
XP_009771077.1	LOC104221669	NAC
XP_009771078.1	LOC104221669	NAC
XP_009771084.1	LOC104221672	bHLH
XP_009771160.1	LOC104221737	Trihelix
XP_009771322.1	LOC104221881	NF-YB
XP_009771401.1	LOC104221938	bZIP
XP_009771409.1	LOC104221948	Nin-like
XP_009771449.1	LOC104221983	TCP
XP_009771453.1	LOC104221986	bHLH
XP_009771454.1	LOC104221986	bHLH
XP_009771455.1	LOC104221987	E2F/DP
XP_009771456.1	LOC104221987	E2F/DP
XP_009771457.1	LOC104221987	E2F/DP
XP_009771503.1	LOC104222025	Dof
XP_009771544.1	LOC104222062	bHLH
XP_009771545.1	LOC104222063	bHLH
XP_009771547.1	LOC104222064	bHLH
XP_009771680.1	LOC104222187	bHLH
XP_009771681.1	LOC104222187	bHLH
XP_009771720.1	LOC104222217	bHLH
XP_009771778.1	LOC104222263	FAR1
XP_009771804.1	LOC104222283	FAR1
XP_009771958.1	LOC104222423	GeBP
XP_009771981.1	LOC104222446	LBD
XP_009771991.1	LOC104222456	NAC
XP_009771992.1	LOC104222456	NAC
XP_009772007.1	LOC104222476	ZF-HD
XP_009772103.1	LOC104222556	GATA
XP_009772108.1	LOC104222565	GRAS
XP_009772110.1	LOC104222568	WRKY
XP_009772246.1	LOC104222681	NAC
XP_009772247.1	LOC104222681	NAC
XP_009772248.1	LOC104222681	NAC
XP_009772249.1	LOC104222681	NAC
XP_009772253.1	LOC104222683	NAC
XP_009772328.1	LOC104222740	FAR1
XP_009772330.1	LOC104222745	HSF
XP_009772337.1	LOC104222740	FAR1
XP_009772342.1	LOC104222751	bHLH
XP_009772343.1	LOC104222740	FAR1
XP_009772350.1	LOC104222740	FAR1
XP_009772355.1	LOC104222740	FAR1
XP_009772359.1	LOC104222740	FAR1
XP_009772368.1	LOC104222740	FAR1
XP_009772373.1	LOC104222740	FAR1
XP_009772378.1	LOC104222781	WRKY
XP_009772379.1	LOC104222740	FAR1
XP_009772385.1	LOC104222740	FAR1
XP_009772389.1	LOC104222740	FAR1
XP_009772395.1	LOC104222740	FAR1
XP_009772402.1	LOC104222740	FAR1
XP_009772448.1	LOC104222829	Dof
XP_009772499.1	LOC104222874	bHLH
XP_009772518.1	LOC104222892	bHLH
XP_009772560.1	LOC104222927	NAC
XP_009772593.1	LOC104222953	bZIP
XP_009772594.1	LOC104222953	bZIP
XP_009772595.1	LOC104222953	bZIP
XP_009772596.1	LOC104222953	bZIP
XP_009772597.1	LOC104222953	bZIP
XP_009772614.1	LOC104222968	BES1
XP_009772771.1	LOC104223110	Whirly
XP_009772779.1	LOC104223110	Whirly
XP_009772788.1	LOC104223110	Whirly
XP_009772795.1	LOC104223110	Whirly
XP_009772858.1	LOC104223183	LBD
XP_009773067.1	LOC104223341	SBP
XP_009773083.1	LOC104223356	bHLH
XP_009773084.1	LOC104223356	bHLH
XP_009773122.1	LOC104223388	NF-YB
XP_009773208.1	LOC104223458	Dof
XP_009773262.1	LOC104223504	Trihelix
XP_009773320.1	LOC104223559	bHLH
XP_009773393.1	LOC104223630	WRKY
XP_009773394.1	LOC104223630	WRKY
XP_009773395.1	LOC104223630	WRKY
XP_009773396.1	LOC104223630	WRKY
XP_009773438.1	LOC104223665	Trihelix
XP_009773664.1	LOC104223831	Nin-like
XP_009773735.1	LOC104223831	Nin-like
XP_009773779.1	LOC104223939	Nin-like
XP_009773780.1	LOC104223940	Nin-like
XP_009773781.1	LOC104223940	Nin-like
XP_009773797.1	LOC104223831	Nin-like
XP_009773823.1	LOC104223973	NAC
XP_009773837.1	LOC104223990	NAC
XP_009773859.1	LOC104224007	bHLH
XP_009773865.1	LOC104224015	NAC
XP_009773976.1	LOC104224100	GRAS
XP_009774018.1	LOC104224132	bHLH
XP_009774046.1	LOC104224158	LBD
XP_009774081.1	LOC104224191	bZIP
XP_009774164.1	LOC104224253	bHLH
XP_009774165.1	LOC104224253	bHLH
XP_009774236.1	LOC104224285	Dof
XP_009774253.1	LOC104224329	WRKY
XP_009774290.1	LOC104224357	Dof
XP_009774295.1	LOC104224362	Dof
XP_009774300.1	LOC104224285	Dof
XP_009774323.1	LOC104224390	bZIP
XP_009774363.1	LOC104224285	Dof
XP_009774394.1	LOC104224439	Dof
XP_009774425.1	LOC104224285	Dof
XP_009774438.1	LOC104224467	NAC
XP_009774483.1	LOC104224509	bHLH
XP_009774484.1	LOC104224509	bHLH
XP_009774485.1	LOC104224509	bHLH
XP_009774486.1	LOC104224511	NAC
XP_009774531.1	LOC104224545	NAC
XP_009774570.1	LOC104224586	NAC
XP_009774580.1	LOC104224594	bHLH
XP_009774581.1	LOC104224594	bHLH
XP_009774660.1	LOC104224672	GATA
XP_009774669.1	LOC104224684	bZIP
XP_009774713.1	LOC104224722	GRAS
XP_009774753.1	LOC104224753	GATA
XP_009774848.1	LOC104224837	Trihelix
XP_009774958.1	LOC104224927	NAC
XP_009774962.1	LOC104224933	bHLH
XP_009774963.1	LOC104224933	bHLH
XP_009774964.1	LOC104224933	bHLH
XP_009774980.1	LOC104224948	bZIP
XP_009775010.1	LOC104224970	Dof
XP_009775017.1	LOC104224974	HSF
XP_009775051.1	LOC104225004	TCP
XP_009775135.1	LOC104225068	bHLH
XP_009775141.1	LOC104225068	bHLH
XP_009775198.1	LOC104225129	NAC
XP_009775199.1	LOC104225129	NAC
XP_009775235.1	LOC104225161	Trihelix
XP_009775258.1	LOC104225190	bHLH
XP_009775261.1	LOC104225192	FAR1
XP_009775269.1	LOC104225202	E2F/DP
XP_009775271.1	LOC104225202	E2F/DP
XP_009775277.1	LOC104225208	bHLH
XP_009775304.1	LOC104225242	Dof
XP_009775416.1	LOC104225342	bZIP
XP_009775417.1	LOC104225342	bZIP
XP_009775430.1	LOC104225356	WRKY
XP_009775469.1	LOC104225392	NAC
XP_009775524.1	LOC104225436	WRKY
XP_009775525.1	LOC104225436	WRKY
XP_009775526.1	LOC104225436	WRKY
XP_009775593.1	LOC104225485	WRKY
XP_009775710.1	LOC104225575	WRKY
XP_009775814.1	LOC104225668	WRKY
XP_009775815.1	LOC104225668	WRKY
XP_009775826.1	LOC104225672	Trihelix
XP_009775948.1	LOC104225782	NF-YB
XP_009776012.1	LOC104225844	bHLH
XP_009776013.1	LOC104225844	bHLH
XP_009776014.1	LOC104225844	bHLH
XP_009776015.1	LOC104225844	bHLH
XP_009776059.1	LOC104225875	FAR1
XP_009776060.1	LOC104225875	FAR1
XP_009776071.1	LOC104225887	bZIP
XP_009776117.1	LOC104225940	bHLH
XP_009776126.1	LOC104225949	WRKY
XP_009776131.1	LOC104225954	FAR1
XP_009776132.1	LOC104225954	FAR1
XP_009776133.1	LOC104225954	FAR1
XP_009776231.1	LOC104226042	LBD
XP_009776375.1	LOC104226164	WRKY
XP_009776376.1	LOC104226164	WRKY
XP_009776377.1	LOC104226164	WRKY
XP_009776403.1	LOC104226183	CPP
XP_009776472.1	LOC104226233	ZF-HD
XP_009776474.1	LOC104226233	ZF-HD
XP_009776475.1	LOC104226233	ZF-HD
XP_009776476.1	LOC104226233	ZF-HD
XP_009776483.1	LOC104226240	GATA
XP_009776485.1	LOC104226240	GATA
XP_009776508.1	LOC104226260	VOZ
XP_009776509.1	LOC104226260	VOZ
XP_009776697.1	LOC104226401	ZF-HD
XP_009776786.1	LOC104226467	bHLH
XP_009776828.1	LOC104226517	GATA
XP_009776873.1	LOC104226548	WRKY
XP_009776898.1	LOC104226569	bHLH
XP_009776929.1	LOC104226593	bZIP
XP_009776936.1	LOC104226593	bZIP
XP_009776947.1	LOC104226616	GATA
XP_009776965.1	LOC104226631	bZIP
XP_009776998.1	LOC104226667	SBP
XP_009777020.1	LOC104226686	bHLH
XP_009777081.1	LOC104226728	bZIP
XP_009777118.1	LOC104226756	S1Fa-like
XP_009777174.1	LOC104226794	LBD
XP_009777195.1	LOC104226815	LBD
XP_009777244.1	LOC104226861	bHLH
XP_009777325.1	LOC104226918	SBP
XP_009777331.1	LOC104226918	SBP
XP_009777336.1	LOC104226918	SBP
XP_009777337.1	LOC104226932	bHLH
XP_009777338.1	LOC104226932	bHLH
XP_009777339.1	LOC104226932	bHLH
XP_009777466.1	LOC104227034	bHLH
XP_009777500.1	LOC104227066	Trihelix
XP_009777580.1	LOC104227120	Dof
XP_009777707.1	LOC104227210	LBD
XP_009777735.1	LOC104227230	bZIP
XP_009777754.1	LOC104227243	LBD
XP_009777806.1	LOC104227282	LBD
XP_009777843.1	LOC104227316	GeBP
XP_009777851.1	LOC104227323	Dof
XP_009777871.1	LOC104227346	bZIP
XP_009777959.1	LOC104227414	bHLH
XP_009778037.1	LOC104227490	NF-YA
XP_009778050.1	LOC104227500	FAR1
XP_009778178.1	LOC104227597	Trihelix
XP_009778190.1	LOC104227613	Trihelix
XP_009778313.1	LOC104227706	bHLH
XP_009778337.1	LOC104227730	LBD
XP_009778338.1	LOC104227730	LBD
XP_009778344.1	LOC104227737	bZIP
XP_009778379.1	LOC104227766	WRKY
XP_009778393.1	LOC104227776	SRS
XP_009778656.1	LOC104227973	bZIP
XP_009778689.1	LOC104228004	bHLH
XP_009778708.1	LOC104228019	Nin-like
XP_009778719.1	LOC104228032	bHLH
XP_009778771.1	LOC104228064	NAC
XP_009778795.1	LOC104228092	bHLH
XP_009778997.1	LOC104228256	WRKY
XP_009778998.1	LOC104228256	WRKY
XP_009779032.1	LOC104228285	bHLH
XP_009779111.1	LOC104228355	TCP
XP_009779112.1	LOC104228355	TCP
XP_009779143.1	LOC104228386	bZIP
XP_009779144.1	LOC104228386	bZIP
XP_009779237.1	LOC104228470	bHLH
XP_009779274.1	LOC104228502	GRAS
XP_009779323.1	LOC104228545	bHLH
XP_009779355.1	LOC104228577	WRKY
XP_009779356.1	LOC104228575	bZIP
XP_009779358.1	LOC104228580	NF-YC
XP_009779378.1	LOC104228593	NAC
XP_009779431.1	LOC104228643	FAR1
XP_009779432.1	LOC104228643	FAR1
XP_009779433.1	LOC104228643	FAR1
XP_009779434.1	LOC104228644	FAR1
XP_009779435.1	LOC104228644	FAR1
XP_009779504.1	LOC104228684	bZIP
XP_009779520.1	LOC104228694	LBD
XP_009779545.1	LOC104228721	bHLH
XP_009779672.1	LOC104228823	Dof
XP_009779730.1	LOC104228885	bHLH
XP_009779731.1	LOC104228885	bHLH
XP_009779732.1	LOC104228885	bHLH
XP_009779769.1	LOC104228916	LBD
XP_009779840.1	LOC104228979	GRAS
XP_009779841.1	LOC104228979	GRAS
XP_009779842.1	LOC104228979	GRAS
XP_009779843.1	LOC104228979	GRAS
XP_009779863.1	LOC104228997	HRT-like
XP_009779864.1	LOC104228998	HRT-like
XP_009779881.1	LOC104229016	NAC
XP_009779886.1	LOC104229023	Dof
XP_009779904.1	LOC104229031	LBD
XP_009780056.1	LOC104229170	NF-YC
XP_009780060.1	LOC104229175	TCP
XP_009780114.1	LOC104229217	GRAS
XP_009780179.1	LOC104229264	NF-YC
XP_009780205.1	LOC104229283	VOZ
XP_009780206.1	LOC104229283	VOZ
XP_009780207.1	LOC104229283	VOZ
XP_009780303.1	LOC104229364	bHLH
XP_009780308.1	LOC104229364	bHLH
XP_009780362.1	LOC104229416	LBD
XP_009780420.1	LOC104229463	Dof
XP_009780429.1	LOC104229473	WRKY
XP_009780447.1	LOC104229495	NAC
XP_009780487.1	LOC104229532	bHLH
XP_009780510.1	LOC104229559	SBP
XP_009780539.1	LOC104229583	EIL
XP_009780540.1	LOC104229583	EIL
