TF_ID	Gene_ID	Family
AA15G00170	AA15G00170	NF-YA
AA15G00268	AA15G00268	GRAS
AA15G00270	AA15G00270	WRKY
AA15G00326	AA15G00326	NAC
AA166G00004	AA166G00004	Trihelix
AA166G00013	AA166G00013	GRAS
AA167G00002	AA167G00002	bHLH
AA167G00006	AA167G00006	BES1
AA168G00010	AA168G00010	bZIP
AA16G00036	AA16G00036	GRAS
AA16G00102	AA16G00102	Dof
AA179G00003	AA179G00003	Trihelix
AA17G00021	AA17G00021	bHLH
AA17G00028	AA17G00028	FAR1
AA17G00076	AA17G00076	CPP
AA17G00077	AA17G00077	CPP
AA17G00081	AA17G00081	HSF
AA17G00120	AA17G00120	bHLH
AA184G00002	AA184G00002	Dof
AA18G00054	AA18G00054	Dof
AA18G00096	AA18G00096	HSF
AA18G00128	AA18G00128	NF-YA
AA18G00139	AA18G00139	bHLH
AA18G00140	AA18G00140	WRKY
AA18G00183	AA18G00183	GATA
AA18G00187	AA18G00187	CAMTA
AA19G00150	AA19G00150	bZIP
AA19G00169	AA19G00169	WRKY
AA19G00216	AA19G00216	HSF
AA19G00218	AA19G00218	Trihelix
AA19G00240	AA19G00240	E2F/DP
AA19G00297	AA19G00297	E2F/DP
AA19G00298	AA19G00298	Dof
AA19G00371	AA19G00371	Trihelix
AA19G00468	AA19G00468	HSF
AA1G00022	AA1G00022	NAC
AA1G00023	AA1G00023	NAC
AA1G00024	AA1G00024	NAC
AA1G00025	AA1G00025	NAC
AA1G00027	AA1G00027	NAC
AA1G00029	AA1G00029	NAC
AA1G00030	AA1G00030	NAC
AA1G00032	AA1G00032	NAC
AA1G00033	AA1G00033	NAC
AA1G00054	AA1G00054	bHLH
AA1G00095	AA1G00095	NAC
AA1G00124	AA1G00124	SBP
AA1G00165	AA1G00165	GRAS
AA204G00012	AA204G00012	NAC
AA2093G00001	AA2093G00001	NAC
AA20G00007	AA20G00007	WRKY
AA20G00052	AA20G00052	BBR-BPC
AA20G00053	AA20G00053	bZIP
AA20G00095	AA20G00095	Nin-like
AA210G00005	AA210G00005	bZIP
AA216G00002	AA216G00002	GATA
AA216G00006	AA216G00006	NF-YB
AA218G00001	AA218G00001	NF-YB
AA218G00009	AA218G00009	NF-YC
AA21G00006	AA21G00006	bHLH
AA21G00007	AA21G00007	bHLH
AA21G00014	AA21G00014	SBP
AA21G00036	AA21G00036	bZIP
AA21G00039	AA21G00039	VOZ
AA21G00041	AA21G00041	LBD
AA21G00063	AA21G00063	WRKY
AA21G00088	AA21G00088	NAC
AA21G00100	AA21G00100	bHLH
AA21G00121	AA21G00121	FAR1
AA21G00131	AA21G00131	Nin-like
AA21G00225	AA21G00225	Trihelix
AA21G00251	AA21G00251	GATA
AA21G00260	AA21G00260	GRAS
AA21G00262	AA21G00262	YABBY
AA21G00280	AA21G00280	LBD
AA21G00281	AA21G00281	LBD
AA21G00301	AA21G00301	TCP
AA21G00326	AA21G00326	BES1
AA21G00361	AA21G00361	bZIP
AA21G00370	AA21G00370	WRKY
AA21G00382	AA21G00382	bHLH
AA21G00391	AA21G00391	Dof
AA21G00405	AA21G00405	NAC
AA21G00409	AA21G00409	bHLH
AA21G00425	AA21G00425	bHLH
AA21G00432	AA21G00432	SBP
AA21G00452	AA21G00452	WRKY
AA21G00538	AA21G00538	NF-YB
AA21G00569	AA21G00569	bHLH
AA221G00010	AA221G00010	bHLH
AA22G00035	AA22G00035	LBD
AA22G00101	AA22G00101	bHLH
AA232G00001	AA232G00001	WRKY
AA233G00002	AA233G00002	GATA
AA23G00016	AA23G00016	bHLH
AA23G00026	AA23G00026	LBD
AA23G00087	AA23G00087	bZIP
AA246G00009	AA246G00009	WRKY
AA24G00045	AA24G00045	NAC
AA25G00005	AA25G00005	bHLH
AA25G00054	AA25G00054	Nin-like
AA25G00099	AA25G00099	WRKY
AA25G00159	AA25G00159	WRKY
AA26G00012	AA26G00012	NAC
AA26G00019	AA26G00019	NAC
AA26G00101	AA26G00101	LBD
AA26G00120	AA26G00120	GRAS
AA26G00213	AA26G00213	TCP
AA26G00226	AA26G00226	NAC
AA26G00234	AA26G00234	SBP
AA26G00262	AA26G00262	NAC
AA26G00319	AA26G00319	CPP
AA26G00381	AA26G00381	GATA
AA26G00386	AA26G00386	CAMTA
AA26G00433	AA26G00433	bZIP
AA26G00448	AA26G00448	NAC
AA26G00510	AA26G00510	NAC
AA26G00528	AA26G00528	TCP
AA26G00601	AA26G00601	bZIP
AA26G00618	AA26G00618	bHLH
AA26G00655	AA26G00655	bHLH
AA26G00731	AA26G00731	bHLH
AA26G00737	AA26G00737	EIL
AA26G00745	AA26G00745	bHLH
AA26G00754	AA26G00754	NF-YA
AA26G00777	AA26G00777	Dof
AA26G00784	AA26G00784	bHLH
AA273G00003	AA273G00003	bHLH
AA27G00055	AA27G00055	bHLH
AA289G00006	AA289G00006	GATA
AA29G00003	AA29G00003	bHLH
AA29G00013	AA29G00013	FAR1
AA29G00047	AA29G00047	bHLH
AA29G00066	AA29G00066	GATA
AA29G00117	AA29G00117	bHLH
AA29G00157	AA29G00157	GeBP
AA29G00228	AA29G00228	LBD
AA2G00098	AA2G00098	bZIP
AA2G00103	AA2G00103	bHLH
AA2G00145	AA2G00145	GRAS
AA2G00159	AA2G00159	GRAS
AA2G00194	AA2G00194	bHLH
AA2G00217	AA2G00217	GATA
AA30G00020	AA30G00020	WRKY
AA30G00083	AA30G00083	Nin-like
AA30G00112	AA30G00112	bZIP
AA30G00129	AA30G00129	bHLH
AA30G00135	AA30G00135	NAC
AA30G00140	AA30G00140	GATA
AA30G00142	AA30G00142	SRS
AA30G00162	AA30G00162	bHLH
AA30G00171	AA30G00171	GATA
AA30G00181	AA30G00181	GRAS
AA30G00183	AA30G00183	bZIP
AA30G00187	AA30G00187	BES1
AA30G00207	AA30G00207	LBD
AA30G00224	AA30G00224	HSF
AA30G00231	AA30G00231	bHLH
AA30G00265	AA30G00265	LBD
AA30G00276	AA30G00276	GRAS
AA30G00282	AA30G00282	bZIP
AA30G00292	AA30G00292	bHLH
AA30G00317	AA30G00317	bHLH
AA31G00019	AA31G00019	ZF-HD
AA31G00060	AA31G00060	bHLH
AA31G00067	AA31G00067	Whirly
AA31G00119	AA31G00119	NAC
AA31G00127	AA31G00127	TCP
AA31G00146	AA31G00146	bHLH
AA31G00181	AA31G00181	bZIP
AA31G00236	AA31G00236	NAC
AA31G00269	AA31G00269	GRAS
AA31G00279	AA31G00279	Dof
AA31G00284	AA31G00284	Trihelix
AA31G00286	AA31G00286	Trihelix
AA31G00306	AA31G00306	SBP
AA31G00322	AA31G00322	NAC
AA31G00323	AA31G00323	NAC
AA31G00330	AA31G00330	Nin-like
AA31G00333	AA31G00333	FAR1
AA31G00401	AA31G00401	SRS
AA31G00416	AA31G00416	bZIP
AA31G00431	AA31G00431	ZF-HD
AA31G00448	AA31G00448	BES1
AA31G00483	AA31G00483	ZF-HD
AA31G00496	AA31G00496	bHLH
AA31G00498	AA31G00498	Nin-like
AA31G00559	AA31G00559	bHLH
AA31G00568	AA31G00568	EIL
AA31G00656	AA31G00656	NF-YA
AA31G00681	AA31G00681	LBD
AA31G00726	AA31G00726	STAT
AA31G00737	AA31G00737	BES1
AA31G00823	AA31G00823	NAC
AA31G00850	AA31G00850	WRKY
AA322G00001	AA322G00001	NF-YB
AA32G00014	AA32G00014	bHLH
AA32G00016	AA32G00016	GRAS
AA32G00019	AA32G00019	LBD
AA32G00085	AA32G00085	bHLH
AA32G00114	AA32G00114	WRKY
AA32G00122	AA32G00122	bZIP
AA32G00171	AA32G00171	Dof
AA32G00177	AA32G00177	bHLH
AA32G00192	AA32G00192	bHLH
AA32G00197	AA32G00197	NAC
AA32G00212	AA32G00212	WRKY
AA32G00287	AA32G00287	bHLH
AA32G00292	AA32G00292	bZIP
AA32G00382	AA32G00382	bZIP
AA32G00404	AA32G00404	HSF
AA32G00417	AA32G00417	bHLH
AA32G00481	AA32G00481	FAR1
AA32G00569	AA32G00569	bHLH
AA32G00593	AA32G00593	bZIP
AA32G00599	AA32G00599	LBD
AA32G00600	AA32G00600	bHLH
AA32G00604	AA32G00604	bHLH
AA32G00617	AA32G00617	TCP
AA32G00648	AA32G00648	WRKY
AA32G00667	AA32G00667	LBD
AA32G00676	AA32G00676	WRKY
AA32G00683	AA32G00683	LBD
AA32G00790	AA32G00790	GRAS
AA32G00832	AA32G00832	Dof
AA32G00860	AA32G00860	Dof
AA32G00863	AA32G00863	LBD
AA32G00885	AA32G00885	bHLH
AA32G00931	AA32G00931	EIL
AA32G00937	AA32G00937	FAR1
AA32G00958	AA32G00958	NAC
AA32G00967	AA32G00967	NF-YB
AA32G00999	AA32G00999	YABBY
AA32G01052	AA32G01052	HSF
AA32G01100	AA32G01100	NAC
AA32G01105	AA32G01105	NZZ/SPL
AA32G01114	AA32G01114	bHLH
AA32G01165	AA32G01165	NAC
AA32G01196	AA32G01196	WRKY
AA33G00005	AA33G00005	bHLH
AA33G00018	AA33G00018	NAC
AA33G00033	AA33G00033	Nin-like
AA33G00102	AA33G00102	NAC
AA33G00109	AA33G00109	SRS
AA33G00124	AA33G00124	bZIP
AA33G00139	AA33G00139	GATA
AA33G00141	AA33G00141	ZF-HD
AA33G00144	AA33G00144	bHLH
AA33G00153	AA33G00153	bZIP
AA33G00283	AA33G00283	CPP
AA33G00286	AA33G00286	bHLH
AA351G00002	AA351G00002	bHLH
AA35G00063	AA35G00063	Trihelix
AA35G00070	AA35G00070	NF-X1
AA361G00005	AA361G00005	NAC
AA36G00050	AA36G00050	NF-YB
AA37G00096	AA37G00096	LBD
AA38G00101	AA38G00101	WRKY
AA38G00109	AA38G00109	TCP
AA38G00115	AA38G00115	ZF-HD
AA398G00002	AA398G00002	NF-YB
AA39G00006	AA39G00006	STAT
AA39G00053	AA39G00053	NF-YA
AA39G00121	AA39G00121	EIL
AA39G00171	AA39G00171	ZF-HD
AA39G00183	AA39G00183	WRKY
AA39G00217	AA39G00217	BES1
AA39G00226	AA39G00226	bZIP
AA39G00244	AA39G00244	SRS
AA39G00301	AA39G00301	Nin-like
AA39G00327	AA39G00327	SBP
AA39G00340	AA39G00340	Trihelix
AA39G00346	AA39G00346	Dof
AA39G00356	AA39G00356	GRAS
AA39G00401	AA39G00401	NF-YB
AA39G00438	AA39G00438	bHLH
AA39G00465	AA39G00465	NAC
AA39G00537	AA39G00537	YABBY
AA39G00617	AA39G00617	NAC
AA39G00622	AA39G00622	Dof
AA39G00676	AA39G00676	NAC
AA39G00699	AA39G00699	bHLH
AA3G00017	AA3G00017	HSF
AA3G00054	AA3G00054	WRKY
AA3G00107	AA3G00107	NAC
AA3G00201	AA3G00201	BBR-BPC
AA3G00221	AA3G00221	ZF-HD
AA3G00228	AA3G00228	HSF
AA3G00257	AA3G00257	bHLH
AA3G00262	AA3G00262	NF-YC
AA3G00265	AA3G00265	SBP
AA3G00270	AA3G00270	WRKY
AA3G00272	AA3G00272	WRKY
AA3G00274	AA3G00274	NAC
AA3G00280	AA3G00280	Trihelix
AA40G00004	AA40G00004	WRKY
AA40G00028	AA40G00028	bZIP
AA40G00035	AA40G00035	WRKY
AA40G00044	AA40G00044	Trihelix
AA40G00141	AA40G00141	GATA
AA40G00228	AA40G00228	FAR1
AA40G00238	AA40G00238	SBP
AA40G00281	AA40G00281	NAC
AA40G00382	AA40G00382	NAC
AA40G00417	AA40G00417	HSF
AA40G00567	AA40G00567	ZF-HD
AA40G00572	AA40G00572	bHLH
AA40G00575	AA40G00575	WRKY
AA40G00587	AA40G00587	E2F/DP
AA42G00002	AA42G00002	bHLH
AA43G00018	AA43G00018	Dof
AA43G00092	AA43G00092	GRAS
AA44G00040	AA44G00040	NAC
AA44G00073	AA44G00073	TCP
AA44G00139	AA44G00139	bHLH
AA44G00145	AA44G00145	NF-YB
AA44G00156	AA44G00156	TCP
AA44G00202	AA44G00202	NAC
AA44G00210	AA44G00210	NAC
AA44G00220	AA44G00220	CAMTA
AA44G00240	AA44G00240	bHLH
AA44G00265	AA44G00265	bZIP
AA44G00275	AA44G00275	EIL
AA44G00380	AA44G00380	bZIP
AA44G00477	AA44G00477	SRS
AA44G00500	AA44G00500	NF-YA
AA44G00526	AA44G00526	NAC
AA44G00589	AA44G00589	bHLH
AA44G00672	AA44G00672	bHLH
AA44G00691	AA44G00691	bHLH
AA44G00699	AA44G00699	GATA
AA44G00703	AA44G00703	HRT-like
AA44G00721	AA44G00721	NAC
AA45G00017	AA45G00017	bHLH
AA45G00023	AA45G00023	bZIP
AA45G00032	AA45G00032	GATA
AA462G00001	AA462G00001	Dof
AA46G00013	AA46G00013	GRAS
AA46G00051	AA46G00051	bZIP
AA46G00052	AA46G00052	BBR-BPC
AA46G00064	AA46G00064	SRS
AA46G00065	AA46G00065	SRS
AA46G00101	AA46G00101	WRKY
AA46G00124	AA46G00124	CAMTA
AA46G00163	AA46G00163	bHLH
AA46G00174	AA46G00174	bZIP
AA46G00175	AA46G00175	bZIP
AA46G00207	AA46G00207	WRKY
AA46G00208	AA46G00208	WRKY
AA473G00001	AA473G00001	WRKY
AA47G00002	AA47G00002	Dof
AA47G00012	AA47G00012	NAC
AA47G00031	AA47G00031	WRKY
AA49G00025	AA49G00025	SRS
AA49G00049	AA49G00049	VOZ
AA4G00072	AA4G00072	Trihelix
AA4G00077	AA4G00077	NF-YC
AA4G00113	AA4G00113	NAC
AA4G00115	AA4G00115	NAC
AA4G00157	AA4G00157	CAMTA
AA4G00191	AA4G00191	NAC
AA4G00214	AA4G00214	WRKY
AA4G00240	AA4G00240	EIL
AA4G00251	AA4G00251	bZIP
AA4G00267	AA4G00267	ZF-HD
AA4G00280	AA4G00280	Dof
AA4G00283	AA4G00283	bHLH
AA4G00325	AA4G00325	GRAS
AA503G00001	AA503G00001	SAP
AA50G00006	AA50G00006	bHLH
AA50G00012	AA50G00012	GATA
AA50G00062	AA50G00062	Trihelix
AA53G00003	AA53G00003	Trihelix
AA53G00004	AA53G00004	LBD
AA53G00217	AA53G00217	HSF
AA53G00237	AA53G00237	NAC
AA53G00247	AA53G00247	bHLH
AA53G00255	AA53G00255	SRS
AA53G00325	AA53G00325	bHLH
AA53G00385	AA53G00385	bHLH
AA53G00412	AA53G00412	bHLH
AA53G00422	AA53G00422	bZIP
AA53G00437	AA53G00437	WRKY
AA53G00440	AA53G00440	bHLH
AA53G00532	AA53G00532	NAC
AA53G00549	AA53G00549	NF-YC
AA53G00560	AA53G00560	bHLH
AA53G00569	AA53G00569	GeBP
AA53G00639	AA53G00639	GRAS
AA53G00675	AA53G00675	BBR-BPC
AA53G00706	AA53G00706	NAC
AA53G00712	AA53G00712	ZF-HD
AA53G00719	AA53G00719	Whirly
AA53G00752	AA53G00752	WRKY
AA53G00793	AA53G00793	bZIP
AA53G00812	AA53G00812	bHLH
AA53G00875	AA53G00875	LBD
AA53G00886	AA53G00886	bHLH
AA53G00904	AA53G00904	TCP
AA53G01013	AA53G01013	LBD
AA53G01073	AA53G01073	bHLH
AA53G01080	AA53G01080	ZF-HD
AA53G01081	AA53G01081	ZF-HD
AA53G01090	AA53G01090	NAC
AA53G01143	AA53G01143	NAC
AA53G01156	AA53G01156	LBD
AA53G01286	AA53G01286	Dof
AA53G01296	AA53G01296	Nin-like
AA53G01333	AA53G01333	WRKY
AA53G01357	AA53G01357	bHLH
AA53G01384	AA53G01384	GRAS
AA53G01394	AA53G01394	bHLH
AA54G00004	AA54G00004	bZIP
AA54G00098	AA54G00098	TCP
AA54G00103	AA54G00103	bHLH
AA54G00138	AA54G00138	NAC
AA54G00190	AA54G00190	NAC
AA54G00203	AA54G00203	NAC
AA54G00226	AA54G00226	NAC
AA54G00238	AA54G00238	Dof
AA54G00241	AA54G00241	Nin-like
AA54G00259	AA54G00259	WRKY
AA54G00298	AA54G00298	WRKY
AA54G00334	AA54G00334	Dof
AA54G00347	AA54G00347	WRKY
AA54G00400	AA54G00400	WRKY
AA54G00421	AA54G00421	TCP
AA55G00006	AA55G00006	GRAS
AA55G00056	AA55G00056	TCP
AA55G00057	AA55G00057	TCP
AA55G00066	AA55G00066	bHLH
AA56G00010	AA56G00010	bHLH
AA56G00017	AA56G00017	bHLH
AA56G00025	AA56G00025	NAC
AA57G00005	AA57G00005	GRAS
AA57G00030	AA57G00030	GATA
AA57G00047	AA57G00047	HSF
AA57G00073	AA57G00073	NAC
AA57G00087	AA57G00087	WRKY
AA57G00120	AA57G00120	TCP
AA57G00161	AA57G00161	HSF
AA57G00162	AA57G00162	BES1
AA57G00239	AA57G00239	FAR1
AA57G00303	AA57G00303	bHLH
AA57G00307	AA57G00307	Dof
AA57G00339	AA57G00339	bHLH
AA57G00340	AA57G00340	bHLH
AA57G00405	AA57G00405	WRKY
AA58G00001	AA58G00001	GATA
AA58G00024	AA58G00024	bZIP
AA59G00006	AA59G00006	GeBP
AA5G00017	AA5G00017	LBD
AA5G00027	AA5G00027	Dof
AA5G00029	AA5G00029	E2F/DP
AA5G00056	AA5G00056	bHLH
AA5G00075	AA5G00075	NAC
AA5G00104	AA5G00104	HSF
AA5G00117	AA5G00117	LFY
AA5G00148	AA5G00148	NAC
AA5G00159	AA5G00159	bHLH
AA5G00182	AA5G00182	TCP
AA5G00192	AA5G00192	Dof
AA5G00193	AA5G00193	bZIP
AA5G00195	AA5G00195	bHLH
AA5G00203	AA5G00203	NF-YB
AA5G00219	AA5G00219	TCP
AA60G00002	AA60G00002	GRAS
AA60G00005	AA60G00005	LBD
AA60G00012	AA60G00012	Dof
AA60G00054	AA60G00054	WRKY
AA60G00072	AA60G00072	NF-YB
AA60G00085	AA60G00085	TCP
AA60G00158	AA60G00158	GeBP
AA60G00170	AA60G00170	bZIP
AA60G00193	AA60G00193	E2F/DP
AA61G00027	AA61G00027	Dof
AA61G00112	AA61G00112	WRKY
AA61G00129	AA61G00129	bZIP
AA61G00144	AA61G00144	bHLH
AA61G00149	AA61G00149	bZIP
AA61G00160	AA61G00160	bHLH
AA61G00163	AA61G00163	bHLH
AA61G00221	AA61G00221	bHLH
AA61G00230	AA61G00230	SBP
AA61G00245	AA61G00245	bZIP
AA61G00253	AA61G00253	LBD
AA61G00283	AA61G00283	Trihelix
AA61G00292	AA61G00292	WRKY
AA61G00311	AA61G00311	bHLH
AA61G00332	AA61G00332	FAR1
AA61G00372	AA61G00372	SBP
AA61G00432	AA61G00432	GATA
AA61G00443	AA61G00443	GRAS
AA61G00535	AA61G00535	Dof
AA61G00547	AA61G00547	NAC
AA61G00549	AA61G00549	bHLH
AA61G00561	AA61G00561	bHLH
AA61G00587	AA61G00587	bZIP
AA61G00655	AA61G00655	NF-YC
AA61G00665	AA61G00665	HSF
AA625G00003	AA625G00003	HSF
AA63G00033	AA63G00033	Trihelix
AA63G00034	AA63G00034	LBD
AA65G00070	AA65G00070	bHLH
AA65G00080	AA65G00080	FAR1
AA65G00101	AA65G00101	FAR1
AA65G00102	AA65G00102	HSF
AA65G00112	AA65G00112	bHLH
AA65G00271	AA65G00271	NAC
AA65G00297	AA65G00297	bHLH
AA65G00345	AA65G00345	Trihelix
AA65G00368	AA65G00368	bZIP
AA67G00023	AA67G00023	bZIP
AA68G00018	AA68G00018	GeBP
AA68G00026	AA68G00026	GeBP
AA68G00038	AA68G00038	Trihelix
AA6G00029	AA6G00029	HSF
AA6G00064	AA6G00064	BES1
AA6G00226	AA6G00226	bHLH
AA6G00227	AA6G00227	bHLH
AA6G00277	AA6G00277	WRKY
AA71G00021	AA71G00021	bZIP
AA73G00022	AA73G00022	SBP
AA73G00023	AA73G00023	YABBY
AA74G00015	AA74G00015	WRKY
AA74G00016	AA74G00016	WRKY
AA74G00017	AA74G00017	WRKY
AA74G00019	AA74G00019	WRKY
AA751G00001	AA751G00001	NF-YB
AA751G00002	AA751G00002	Trihelix
AA751G00004	AA751G00004	NF-YB
AA75G00012	AA75G00012	SBP
AA75G00035	AA75G00035	NAC
AA76G00026	AA76G00026	bHLH
AA77G00014	AA77G00014	WRKY
AA77G00033	AA77G00033	bHLH
AA78G00039	AA78G00039	bHLH
AA78G00043	AA78G00043	bHLH
AA797G00002	AA797G00002	bZIP
AA79G00017	AA79G00017	Nin-like
AA7G00048	AA7G00048	bHLH
AA7G00135	AA7G00135	bHLH
AA7G00144	AA7G00144	bHLH
AA81G00049	AA81G00049	GATA
AA81G00050	AA81G00050	HRT-like
AA85G00014	AA85G00014	HSF
AA87G00007	AA87G00007	NAC
AA87G00018	AA87G00018	Dof
AA87G00025	AA87G00025	GRAS
AA87G00064	AA87G00064	bHLH
AA87G00083	AA87G00083	NAC
AA87G00209	AA87G00209	FAR1
AA87G00242	AA87G00242	CPP
AA87G00308	AA87G00308	bHLH
AA87G00341	AA87G00341	HSF
AA89G00028	AA89G00028	FAR1
AA8G00019	AA8G00019	bHLH
AA8G00023	AA8G00023	bHLH
AA8G00027	AA8G00027	Nin-like
AA8G00031	AA8G00031	Dof
AA8G00037	AA8G00037	LBD
AA8G00048	AA8G00048	GRAS
AA8G00071	AA8G00071	GATA
AA8G00090	AA8G00090	SRS
AA8G00095	AA8G00095	GATA
AA8G00098	AA8G00098	NAC
AA8G00213	AA8G00213	EIL
AA8G00241	AA8G00241	HSF
AA8G00251	AA8G00251	E2F/DP
AA8G00264	AA8G00264	NAC
AA8G00273	AA8G00273	WRKY
AA8G00345	AA8G00345	Dof
AA90G00078	AA90G00078	GRAS
AA90G00080	AA90G00080	GRAS
AA92G00007	AA92G00007	bZIP
AA932G00001	AA932G00001	YABBY
AA93G00012	AA93G00012	bHLH
AA93G00015	AA93G00015	bZIP
AA93G00023	AA93G00023	bZIP
AA93G00066	AA93G00066	bZIP
AA93G00134	AA93G00134	S1Fa-like
AA93G00174	AA93G00174	Trihelix
AA93G00176	AA93G00176	Trihelix
AA93G00231	AA93G00231	NAC
AA93G00267	AA93G00267	bZIP
AA96G00024	AA96G00024	Dof
AA96G00032	AA96G00032	TCP
AA96G00033	AA96G00033	bHLH
AA96G00058	AA96G00058	LBD
AA96G00078	AA96G00078	E2F/DP
AA96G00120	AA96G00120	NF-YC
AA9G00035	AA9G00035	NAC
AA9G00037	AA9G00037	Dof
AA9G00043	AA9G00043	ZF-HD
AA9G00047	AA9G00047	NAC
AA9G00050	AA9G00050	bHLH
AA9G00062	AA9G00062	bHLH
AA9G00078	AA9G00078	NF-X1
AA9G00085	AA9G00085	LBD
AA9G00116	AA9G00116	BBR-BPC
AA9G00123	AA9G00123	bZIP
AA9G00152	AA9G00152	bHLH
AA9G00194	AA9G00194	bHLH
AA102G00149	AA102G00149	ARF
AA21G00384	AA21G00384	ARF
AA27G00186	AA27G00186	ARF
AA31G00188	AA31G00188	ARF
AA32G00876	AA32G00876	ARF
AA39G00205	AA39G00205	ARF
AA39G00248	AA39G00248	ARF
AA3G00067	AA3G00067	ARF
AA43G00006	AA43G00006	ARF
AA53G00430	AA53G00430	ARF
AA54G00244	AA54G00244	ARF
AA54G00428	AA54G00428	ARF
AA5G00105	AA5G00105	ARF
AA65G00088	AA65G00088	ARF
AA8G00331	AA8G00331	ARF
AA102G00317	AA102G00317	B3
AA102G00327	AA102G00327	B3
AA102G00329	AA102G00329	B3
AA109G00007	AA109G00007	B3
AA10G00493	AA10G00493	B3
AA114G00014	AA114G00014	B3
AA116G00003	AA116G00003	B3
AA119G00002	AA119G00002	B3
AA120G00009	AA120G00009	B3
AA123G00069	AA123G00069	B3
AA124G00010	AA124G00010	B3
AA12G00113	AA12G00113	B3
AA12G00124	AA12G00124	B3
AA168G00019	AA168G00019	B3
AA178G00001	AA178G00001	B3
AA178G00002	AA178G00002	B3
AA1G00034	AA1G00034	B3
AA203G00002	AA203G00002	B3
AA21G00415	AA21G00415	B3
AA261G00001	AA261G00001	B3
AA26G00576	AA26G00576	B3
AA26G00577	AA26G00577	B3
AA26G00592	AA26G00592	B3
AA277G00001	AA277G00001	B3
AA277G00003	AA277G00003	B3
AA277G00004	AA277G00004	B3
AA2G00081	AA2G00081	B3
AA2G00082	AA2G00082	B3
AA32G00195	AA32G00195	B3
AA32G00659	AA32G00659	B3
AA33G00289	AA33G00289	B3
AA33G00294	AA33G00294	B3
AA33G00295	AA33G00295	B3
AA33G00296	AA33G00296	B3
AA36G00041	AA36G00041	B3
AA36G00042	AA36G00042	B3
AA36G00045	AA36G00045	B3
AA37G00019	AA37G00019	B3
AA394G00001	AA394G00001	B3
AA3G00213	AA3G00213	B3
AA40G00302	AA40G00302	B3
AA44G00616	AA44G00616	B3
AA46G00132	AA46G00132	B3
AA52G00027	AA52G00027	B3
AA53G00814	AA53G00814	B3
AA53G00889	AA53G00889	B3
AA57G00357	AA57G00357	B3
AA59G00016	AA59G00016	B3
AA60G00186	AA60G00186	B3
AA61G00551	AA61G00551	B3
AA69G00052	AA69G00052	B3
AA82G00001	AA82G00001	B3
AA82G00008	AA82G00008	B3
AA82G00009	AA82G00009	B3
AA82G00013	AA82G00013	B3
AA82G00014	AA82G00014	B3
AA82G00015	AA82G00015	B3
AA8G00349	AA8G00349	B3
AA26G00748	AA26G00748	AP2
AA2G00186	AA2G00186	AP2
AA30G00232	AA30G00232	AP2
AA30G00284	AA30G00284	AP2
