TF_ID	Gene_ID	Family
LPERR03G25340.2	LPERR03G25340	NF-YA
LPERR03G25340.3	LPERR03G25340	NF-YA
LPERR03G25950.1	LPERR03G25950	TCP
LPERR03G26000.1	LPERR03G26000	GRAS
LPERR03G26090.1	LPERR03G26090	GeBP
LPERR03G26720.1	LPERR03G26720	ZF-HD
LPERR03G26990.1	LPERR03G26990	GRAS
LPERR03G27220.1	LPERR03G27220	bHLH
LPERR03G27440.1	LPERR03G27440	bHLH
LPERR03G28140.1	LPERR03G28140	bHLH
LPERR03G28150.1	LPERR03G28150	WRKY
LPERR03G28150.2	LPERR03G28150	WRKY
LPERR03G28330.1	LPERR03G28330	HSF
LPERR03G28330.2	LPERR03G28330	HSF
LPERR03G29190.1	LPERR03G29190	WRKY
LPERR03G29330.1	LPERR03G29330	WRKY
LPERR03G29370.1	LPERR03G29370	bHLH
LPERR03G29370.2	LPERR03G29370	bHLH
LPERR03G29580.1	LPERR03G29580	bHLH
LPERR03G29630.1	LPERR03G29630	Dof
LPERR03G29910.1	LPERR03G29910	bZIP
LPERR03G30390.1	LPERR03G30390	NAC
LPERR03G30650.1	LPERR03G30650	bHLH
LPERR03G30650.2	LPERR03G30650	bHLH
LPERR03G30870.1	LPERR03G30870	TCP
LPERR03G31200.2	LPERR03G31200	LBD
LPERR03G31550.1	LPERR03G31550	HSF
LPERR03G31620.1	LPERR03G31620	bZIP
LPERR03G31640.1	LPERR03G31640	bHLH
LPERR03G31720.1	LPERR03G31720	WRKY
LPERR03G32000.1	LPERR03G32000	bHLH
LPERR03G32540.1	LPERR03G32540	bZIP
LPERR03G32540.2	LPERR03G32540	bZIP
LPERR03G32730.1	LPERR03G32730	bHLH
LPERR03G32860.1	LPERR03G32860	NAC
LPERR03G33280.1	LPERR03G33280	Dof
LPERR03G33770.1	LPERR03G33770	NAC
LPERR03G33790.1	LPERR03G33790	NAC
LPERR03G33900.1	LPERR03G33900	GATA
LPERR03G33950.1	LPERR03G33950	NAC
LPERR03G34030.1	LPERR03G34030	SBP
LPERR03G34130.1	LPERR03G34130	NAC
LPERR03G34140.1	LPERR03G34140	NAC
LPERR03G34530.1	LPERR03G34530	NAC
LPERR03G35200.1	LPERR03G35200	NF-YC
LPERR03G35390.1	LPERR03G35390	HSF
LPERR03G35420.1	LPERR03G35420	WRKY
LPERR04G00320.1	LPERR04G00320	E2F/DP
LPERR04G01950.1	LPERR04G01950	bZIP
LPERR04G02520.1	LPERR04G02520	TCP
LPERR04G04290.1	LPERR04G04290	WRKY
LPERR04G04510.1	LPERR04G04510	bHLH
LPERR04G04510.2	LPERR04G04510	bHLH
LPERR04G04510.3	LPERR04G04510	bHLH
LPERR04G04520.1	LPERR04G04520	bHLH
LPERR04G05850.1	LPERR04G05850	bHLH
LPERR04G07210.1	LPERR04G07210	bHLH
LPERR04G07320.1	LPERR04G07320	CAMTA
LPERR04G07320.2	LPERR04G07320	CAMTA
LPERR04G07790.1	LPERR04G07790	Trihelix
LPERR04G08300.1	LPERR04G08300	Trihelix
LPERR04G08400.1	LPERR04G08400	S1Fa-like
LPERR04G08410.1	LPERR04G08410	S1Fa-like
LPERR04G08900.1	LPERR04G08900	E2F/DP
LPERR04G08900.2	LPERR04G08900	E2F/DP
LPERR04G08900.3	LPERR04G08900	E2F/DP
LPERR04G08900.4	LPERR04G08900	E2F/DP
LPERR04G08900.5	LPERR04G08900	E2F/DP
LPERR04G08900.6	LPERR04G08900	E2F/DP
LPERR04G09510.1	LPERR04G09510	bHLH
LPERR04G09530.1	LPERR04G09530	bHLH
LPERR04G09540.1	LPERR04G09540	bHLH
LPERR04G09550.1	LPERR04G09550	bHLH
LPERR04G09760.1	LPERR04G09760	GRAS
LPERR04G09930.1	LPERR04G09930	ZF-HD
LPERR04G10110.1	LPERR04G10110	NAC
LPERR04G10110.2	LPERR04G10110	NAC
LPERR04G10720.1	LPERR04G10720	NAC
LPERR04G10720.2	LPERR04G10720	NAC
LPERR04G10720.4	LPERR04G10720	NAC
LPERR04G10910.1	LPERR04G10910	Trihelix
LPERR04G11520.1	LPERR04G11520	EIL
LPERR04G11580.1	LPERR04G11580	GATA
LPERR04G11740.1	LPERR04G11740	NAC
LPERR04G12480.1	LPERR04G12480	WRKY
LPERR04G12670.1	LPERR04G12670	NAC
LPERR04G12800.1	LPERR04G12800	NAC
LPERR04G13310.1	LPERR04G13310	Trihelix
LPERR04G13560.4	LPERR04G13560	bHLH
LPERR04G13880.1	LPERR04G13880	bZIP
LPERR04G13880.2	LPERR04G13880	bZIP
LPERR04G13900.1	LPERR04G13900	Nin-like
LPERR04G13900.2	LPERR04G13900	Nin-like
LPERR04G13900.3	LPERR04G13900	Nin-like
LPERR04G13900.4	LPERR04G13900	Nin-like
LPERR04G14690.1	LPERR04G14690	NAC
LPERR04G15170.1	LPERR04G15170	NAC
LPERR04G15600.1	LPERR04G15600	TCP
LPERR04G16190.1	LPERR04G16190	YABBY
LPERR04G16200.1	LPERR04G16200	NAC
LPERR04G16350.1	LPERR04G16350	GATA
LPERR04G16350.2	LPERR04G16350	GATA
LPERR04G16420.1	LPERR04G16420	Trihelix
LPERR04G16610.1	LPERR04G16610	GATA
LPERR04G16630.1	LPERR04G16630	WRKY
LPERR04G17030.1	LPERR04G17030	SBP
LPERR04G17210.1	LPERR04G17210	GRAS
LPERR04G17350.1	LPERR04G17350	NAC
LPERR04G17380.1	LPERR04G17380	bHLH
LPERR04G17380.2	LPERR04G17380	bHLH
LPERR04G17380.3	LPERR04G17380	bHLH
LPERR04G17390.1	LPERR04G17390	bHLH
LPERR04G17390.2	LPERR04G17390	bHLH
LPERR04G17390.3	LPERR04G17390	bHLH
LPERR04G17400.1	LPERR04G17400	bHLH
LPERR04G17400.2	LPERR04G17400	bHLH
LPERR04G17810.1	LPERR04G17810	Nin-like
LPERR04G17990.1	LPERR04G17990	Dof
LPERR04G17990.2	LPERR04G17990	Dof
LPERR04G18020.1	LPERR04G18020	HSF
LPERR04G18520.1	LPERR04G18520	GRAS
LPERR04G19190.1	LPERR04G19190	GRAS
LPERR04G19210.1	LPERR04G19210	bHLH
LPERR04G19510.1	LPERR04G19510	WRKY
LPERR04G19570.1	LPERR04G19570	LFY
LPERR04G19640.1	LPERR04G19640	bHLH
LPERR04G19850.1	LPERR04G19850	Trihelix
LPERR04G20020.1	LPERR04G20020	WRKY
LPERR04G20380.1	LPERR04G20380	NAC
LPERR04G20380.2	LPERR04G20380	NAC
LPERR04G20380.3	LPERR04G20380	NAC
LPERR04G20380.4	LPERR04G20380	NAC
LPERR04G21110.5	LPERR04G21110	NAC
LPERR04G22000.1	LPERR04G22000	bHLH
LPERR04G22430.1	LPERR04G22430	bZIP
LPERR04G22430.2	LPERR04G22430	bZIP
LPERR04G22430.3	LPERR04G22430	bZIP
LPERR04G22650.1	LPERR04G22650	bHLH
LPERR04G23580.1	LPERR04G23580	SBP
LPERR04G25240.1	LPERR04G25240	Dof
LPERR04G25240.2	LPERR04G25240	Dof
LPERR04G25540.1	LPERR04G25540	NF-YC
LPERR04G26130.1	LPERR04G26130	NAC
LPERR04G26370.1	LPERR04G26370	NAC
LPERR05G00120.1	LPERR05G00120	NAC
LPERR05G00200.1	LPERR05G00200	bHLH
LPERR05G00740.1	LPERR05G00740	GRAS
LPERR05G00880.1	LPERR05G00880	Dof
LPERR05G01520.1	LPERR05G01520	LBD
LPERR05G01780.1	LPERR05G01780	Trihelix
LPERR05G01920.1	LPERR05G01920	WRKY
LPERR05G01920.2	LPERR05G01920	WRKY
LPERR05G02290.1	LPERR05G02290	WRKY
LPERR05G02370.1	LPERR05G02370	bHLH
LPERR05G03680.1	LPERR05G03680	bHLH
LPERR05G03980.1	LPERR05G03980	bHLH
LPERR05G04040.1	LPERR05G04040	LBD
LPERR05G04920.1	LPERR05G04920	WRKY
LPERR05G04920.2	LPERR05G04920	WRKY
LPERR05G04920.3	LPERR05G04920	WRKY
LPERR05G05170.1	LPERR05G05170	NAC
LPERR05G05170.2	LPERR05G05170	NAC
LPERR05G05410.1	LPERR05G05410	bHLH
LPERR05G05650.1	LPERR05G05650	GRAS
LPERR05G05660.1	LPERR05G05660	GRAS
LPERR05G05670.1	LPERR05G05670	GRAS
LPERR05G06470.1	LPERR05G06470	GRAS
LPERR05G06630.1	LPERR05G06630	WRKY
LPERR05G09130.1	LPERR05G09130	WRKY
LPERR05G09170.1	LPERR05G09170	WRKY
LPERR05G09260.1	LPERR05G09260	GRAS
LPERR05G09480.1	LPERR05G09480	NAC
LPERR05G09540.1	LPERR05G09540	NAC
LPERR05G09800.1	LPERR05G09800	WRKY
LPERR05G10020.1	LPERR05G10020	LBD
LPERR05G11460.1	LPERR05G11460	GRAS
LPERR05G11480.1	LPERR05G11480	GRAS
LPERR05G11770.1	LPERR05G11770	SRS
LPERR05G12780.1	LPERR05G12780	SBP
LPERR05G12780.2	LPERR05G12780	SBP
LPERR05G13000.1	LPERR05G13000	bZIP
LPERR05G13140.1	LPERR05G13140	NAC
LPERR05G13240.1	LPERR05G13240	LBD
LPERR05G13320.1	LPERR05G13320	NAC
